contrast,TimePoint,estimate,SE,df,t.ratio,p.value,Protein
Female - Male,X3min,-213.04788208007668,170.1139405883205,18.0,-1.252383439847868,0.2264584565885729,Probable non-functional immunoglobulin kappa variable 3-7
Female - Male,X1hr,353.981787701257,679.2058992286953,18.0,0.5211700724378836,0.608601250823638,Probable non-functional immunoglobulin kappa variable 3-7
Female - Male,X2hrs,-457.17613914417694,248.43800283899245,18.0,-1.8402021185159156,0.08228766050842994,Probable non-functional immunoglobulin kappa variable 3-7
Female - Male,X3min,657.903540039064,960.7164992386714,18.0,0.684805080958249,0.5021905170777101,Apolipoprotein A-IV
Female - Male,X1hr,-120.96890415385299,743.1953860442928,18.0,-0.16276864257422005,0.8725140057370345,Apolipoprotein A-IV
Female - Male,X2hrs,-522.6117122669607,1281.2814746655113,18.0,-0.40788204824657487,0.6881708709483794,Apolipoprotein A-IV
Female - Male,X3min,-44.373011779785465,178.25425911990462,18.0,-0.24893100450372682,0.8062323725239688,Coagulation factor XII
Female - Male,X1hr,32.652385326524545,158.6588532362748,18.0,0.20580247909581575,0.8392549049256054,Coagulation factor XII
Female - Male,X2hrs,-62.84752128482868,133.81541435854518,18.0,-0.46965830944135445,0.6442386057076783,Coagulation factor XII
Female - Male,X3min,-2207.340478515625,1262.8514481161396,18.0,-1.7479019260804016,0.09751734490098837,Mannan-binding lectin serine protease 1
Female - Male,X1hr,-1715.4744541059792,811.6898327875931,18.0,-2.11346056684548,0.048785240871479174,Mannan-binding lectin serine protease 1
Female - Male,X2hrs,-2220.3245553447623,979.0355013487426,18.0,-2.2678692981878497,0.03588203876894022,Mannan-binding lectin serine protease 1
Female - Male,X3min,623.3617309570313,339.66914090932744,18.0,1.8352027189995275,0.08305572145009564,Complement factor I
Female - Male,X1hr,545.363816238611,219.42468739261386,18.0,2.485425968787178,0.02299354948088191,Complement factor I
Female - Male,X2hrs,386.1780025738248,235.09250665144648,18.0,1.6426640222369193,0.11780660254926603,Complement factor I
Female - Male,X3min,-200.1716400146492,80.287978755665,18.0,-2.4931707475638176,0.022626820293295626,Platelet glycoprotein Ib alpha chain
Female - Male,X1hr,-371.2293203464591,83.33850530162307,18.0,-4.454475383292351,0.0003062770619410967,Platelet glycoprotein Ib alpha chain
Female - Male,X2hrs,-290.70625440864364,79.41178934045828,18.0,-3.660744290275502,0.001788344656146348,Platelet glycoprotein Ib alpha chain
Female - Male,X3min,-237.97004547119082,105.61004978769617,18.0,-2.2532897763950768,0.036950149196031894,Hepatocyte growth factor-like protein
Female - Male,X1hr,-221.1274889975899,102.7608187092038,18.0,-2.151865777007327,0.04522982338502328,Hepatocyte growth factor-like protein
Female - Male,X2hrs,-261.76286278367536,111.20236446813348,18.0,-2.353932526845569,0.030137858215769135,Hepatocyte growth factor-like protein
Female - Male,X3min,70.68022537231397,95.98767883740665,18.0,0.7363468543920004,0.4710080659079755,Profilin-1
Female - Male,X1hr,45.719715387436445,30.569476678463847,18.0,1.4956001984700615,0.15208478297573147,Profilin-1
Female - Male,X2hrs,9.8212735389023,18.96983190667588,18.0,0.5177311842940469,0.6109505612502037,Profilin-1
Female - Male,X3min,-70.87207336425769,34.50904998411008,18.0,-2.0537242664428956,0.05482287470299579,Peptidase inhibitor 16
Female - Male,X1hr,-107.81664047853292,32.38405326621197,18.0,-3.3293127204377417,0.003731730506170899,Peptidase inhibitor 16
Female - Male,X2hrs,-85.0290839271939,31.398223678214006,18.0,-2.7080858076118566,0.014402117807084612,Peptidase inhibitor 16
Female - Male,X3min,-46.16600112915024,22.270078544798462,18.0,-2.0730057613529635,0.05280387115313931,Cell surface glycoprotein MUC18
Female - Male,X1hr,-32.601463830468404,15.79876276466271,18.0,-2.063545374792797,0.05378591978976637,Cell surface glycoprotein MUC18
Female - Male,X2hrs,-48.37151239568969,22.88444712912345,18.0,-2.113728687556127,0.04875956055880186,Cell surface glycoprotein MUC18
Female - Male,X3min,-49.81539764404308,38.18311660286597,18.0,-1.3046446198240405,0.20844878001424805,Adhesion G-protein coupled receptor G6
Female - Male,X1hr,-38.316873361532394,22.759588817679116,18.0,-1.683548576754987,0.10953151882657358,Adhesion G-protein coupled receptor G6
Female - Male,X2hrs,-51.614841004916585,27.807520829651917,18.0,-1.8561468072291534,0.07987964266696983,Adhesion G-protein coupled receptor G6
Female - Male,X3min,-93.48785028881557,174.8913951571258,18.0,-0.5345480273905087,0.5995037572376074,Immunoglobulin heavy variable 1-69
Female - Male,X1hr,-168.0704232311848,175.11910264885486,18.0,-0.959749226035015,0.3498970053802962,Immunoglobulin heavy variable 1-69
Female - Male,X2hrs,-333.48045698964603,284.42560696302854,18.0,-1.1724698790323542,0.2562926695322136,Immunoglobulin heavy variable 1-69
Female - Male,X3min,147.56704101562462,496.67351844094713,18.0,0.29711074888557776,0.7697834035319235,Insulin-like growth factor-binding protein complex acid labile subunit
Female - Male,X1hr,-125.40044963570118,555.1485151991337,18.0,-0.2258863100637486,0.823834857638274,Insulin-like growth factor-binding protein complex acid labile subunit
Female - Male,X2hrs,-57.74414201758155,564.6268537531992,18.0,-0.102269563754794,0.9196734148312038,Insulin-like growth factor-binding protein complex acid labile subunit
Female - Male,X3min,-158.54172210693363,68.27423406542341,18.0,-2.3221310978752525,0.03215280786688959,Plasma serine protease inhibitor
Female - Male,X1hr,-109.89323825637709,59.55252674113084,18.0,-1.8453161313217241,0.08150845982065898,Plasma serine protease inhibitor
Female - Male,X2hrs,-203.53334691985108,72.07346495654433,18.0,-2.823970611688624,0.01124350331252203,Plasma serine protease inhibitor
Female - Male,X3min,-339.2128173828139,185.90215759141117,18.0,-1.8246846716451763,0.08469220573498912,Immunoglobulin heavy variable 1-69D
Female - Male,X1hr,-421.02338564670794,181.7373727022787,18.0,-2.316658260139077,0.03251194770682174,Immunoglobulin heavy variable 1-69D
Female - Male,X2hrs,-210.87324611241164,181.10190832920728,18.0,-1.1643899727941351,0.2594672915074081,Immunoglobulin heavy variable 1-69D
Female - Male,X3min,34.04974046022896,11.984555818623042,18.0,2.8411349553162735,0.010836406847946128,Pancreatic adenocarcinoma up-regulated factor
Female - Male,X1hr,107.02816840803355,73.78972604187037,18.0,1.450448106384116,0.1641367117702163,Pancreatic adenocarcinoma up-regulated factor
Female - Male,X2hrs,80.78499531125563,37.02056821834894,18.0,2.182165190841539,0.042593672639377286,Pancreatic adenocarcinoma up-regulated factor
Female - Male,X3min,-119.46590576171987,332.3113006558919,18.0,-0.3594999794648173,0.7234040644966458,Immunoglobulin heavy variable 3-64D
Female - Male,X1hr,-548.1299305178094,362.51472238635085,18.0,-1.5120211585052226,0.14788684983876843,Immunoglobulin heavy variable 3-64D
Female - Male,X2hrs,-178.63945678181676,291.59972686611496,18.0,-0.6126187383702085,0.5477908289114315,Immunoglobulin heavy variable 3-64D
Female - Male,X3min,-22.88588104248051,15.108791872296184,18.0,-1.514739314428215,0.14720131400909342,Neutrophil gelatinase-associated lipocalin
Female - Male,X1hr,18.12432794483823,30.941524259551702,18.0,0.5857606688281758,0.5653092454666303,Neutrophil gelatinase-associated lipocalin
Female - Male,X2hrs,-9.596938045341037,36.57919511367208,18.0,-0.262360558112828,0.7960225829735659,Neutrophil gelatinase-associated lipocalin
Female - Male,X3min,205.04493713378943,68.34559284049251,18.0,3.000119372910129,0.007683417358578114,Lysosome-associated membrane glycoprotein 2
Female - Male,X1hr,34.652338148891786,72.61339121750154,18.0,0.4772169095517984,0.6389505864634896,Lysosome-associated membrane glycoprotein 2
Female - Male,X2hrs,-98.65130407624997,91.86989060723803,18.0,-1.0738154081188995,0.29709047579075276,Lysosome-associated membrane glycoprotein 2
Female - Male,X3min,85.38464330393299,67.2266988847281,18.0,1.2701001941258467,0.22022244299311944,Corneodesmosin
Female - Male,X1hr,117.22085316035482,99.69821393310397,18.0,1.1757568018119993,0.2550096324331144,Corneodesmosin
Female - Male,X2hrs,-60.798957271805335,94.13918816588699,18.0,-0.6458411046063909,0.5265308580446529,Corneodesmosin
